id,text,url,epoch,media,retweetedTweet,retweetedTweetID,retweetedUserID,id_str,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,conversationIdStr,hashtags,mentionedUsers,links,viewCount,quotedTweet,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,location,cash_app_handle,user,date,_type
1801320963847688424,"@krassenstein Stop the gaslighting dude. Biden is unwell. It's assholes like you who refuse to accept his cognitive decline that will unequivocally land Trump in the WH for a ""revenge tour."" 

Biden is unwell. He needs medical support and retirement. STOP GASLIGHTING PEOPLE. @DNC FFS",https://twitter.com/Texas4Progress/status/1801320963847688424,1718303359,[],False,,,1801320963847688424,en,"@krassenstein Stop the gaslighting dude. Biden is unwell. It's assholes like you who refuse to accept his cognitive decline that will unequivocally land Trump in the WH for a ""revenge tour."" 

Biden is unwell. He needs medical support and retirement. STOP GASLIGHTING PEOPLE. @DNC FFS",0,0,0.0,0.0,1.8013163069158892e+18,1.8013163069158892e+18,[],"[{'id_str': '133938408', 'name': 'Brian Krassenstein', 'screen_name': 'krassenstein', 'indices': [0, 13]}, {'id_str': '722793491059769344', 'name': 'Democratic Party', 'screen_name': 'DNC', 'indices': [276, 280]}]",[],"{'count': '13', 'state': 'EnabledWithCount'}",False,krassenstein,1.8013163069158892e+18,133938408.0,,,"{'id': 1199064848673497089, 'id_str': '1199064848673497089', 'url': 'https://twitter.com/Texas Dystopia 🫠🇺🇸', 'username': 'Texas Dystopia 🫠🇺🇸', 'rawDescription': 'Pragmatist.\nSeparation of Church & State.\nForward, not backward. 🇺🇲🇺🇲🇺🇲', 'created': datetime.datetime(2019, 11, 25, 20, 38, 40, tzinfo=datetime.timezone.utc), 'followersCount': 1526, 'friendsCount': 1596, 'statusesCount': 10360, 'favouritesCount': 9117, 'listedCount': 30, 'mediaCount': 1206, 'location': 'Dallas, TX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1803453968690876416/0Of5xZqy_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320963784557042,"@Caew3Ward @ken16020977 @sunsungirly Bingo , that’s your biggest fear,
you scared that if Biden has an accident, Kamala Harris Will  be your new President,👈😇
That must be painful, I believe it’s time to let you dwell on That possibility, am confident Joe Will Win 👈😇no need for name calling 
my friend, Karma ! https://t.co/YoexlT1rXU",https://twitter.com/knucklehead_joe/status/1801320963784557042,1718303359,"[{'display_url': 'pic.x.com/yoexlt1rxu', 'expanded_url': 'https://twitter.com/knucklehead_joe/status/1801320963784557042/photo/1', 'id_str': '1801320959305023489', 'indices': [311, 334], 'media_key': '3_1801320959305023489', 'media_url_https': 'https://pbs.twimg.com/media/GP-T3mHXgAE7iws.jpg', 'type': 'photo', 'url': 'https://t.co/YoexlT1rXU', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 756, 'y': 756, 'h': 158, 'w': 158}]}, 'medium': {'faces': [{'x': 442, 'y': 442, 'h': 92, 'w': 92}]}, 'small': {'faces': [{'x': 250, 'y': 250, 'h': 52, 'w': 52}]}, 'orig': {'faces': [{'x': 756, 'y': 756, 'h': 158, 'w': 158}]}}, 'sizes': {'large': {'h': 2048, 'w': 946, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 554, 'resize': 'fit'}, 'small': {'h': 680, 'w': 314, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 946, 'focus_rects': [{'x': 0, 'y': 604, 'w': 946, 'h': 530}, {'x': 0, 'y': 396, 'w': 946, 'h': 946}, {'x': 0, 'y': 330, 'w': 946, 'h': 1078}, {'x': 0, 'y': 0, 'w': 946, 'h': 1892}, {'x': 0, 'y': 0, 'w': 946, 'h': 2048}]}, 'media_results': {'result': {'media_key': '3_1801320959305023489'}}}, {'display_url': 'pic.x.com/yoexlt1rxu', 'expanded_url': 'https://twitter.com/knucklehead_joe/status/1801320963784557042/photo/1', 'id_str': '1801320959309135873', 'indices': [311, 334], 'media_key': '3_1801320959309135873', 'media_url_https': 'https://pbs.twimg.com/media/GP-T3mIWQAEd7KA.jpg', 'type': 'photo', 'url': 'https://t.co/YoexlT1rXU', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 184, 'y': 1124, 'h': 176, 'w': 176}]}, 'medium': {'faces': [{'x': 107, 'y': 658, 'h': 103, 'w': 103}]}, 'small': {'faces': [{'x': 61, 'y': 373, 'h': 58, 'w': 58}]}, 'orig': {'faces': [{'x': 184, 'y': 1124, 'h': 176, 'w': 176}]}}, 'sizes': {'large': {'h': 2048, 'w': 946, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 554, 'resize': 'fit'}, 'small': {'h': 680, 'w': 314, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 946, 'focus_rects': [{'x': 0, 'y': 808, 'w': 946, 'h': 530}, {'x': 0, 'y': 600, 'w': 946, 'h': 946}, {'x': 0, 'y': 534, 'w': 946, 'h': 1078}, {'x': 0, 'y': 127, 'w': 946, 'h': 1892}, {'x': 0, 'y': 0, 'w': 946, 'h': 2048}]}, 'media_results': {'result': {'media_key': '3_1801320959309135873'}}}, {'display_url': 'pic.x.com/yoexlt1rxu', 'expanded_url': 'https://twitter.com/knucklehead_joe/status/1801320963784557042/photo/1', 'id_str': '1801320959313367040', 'indices': [311, 334], 'media_key': '3_1801320959313367040', 'media_url_https': 'https://pbs.twimg.com/media/GP-T3mJW0AA9EZ8.jpg', 'type': 'photo', 'url': 'https://t.co/YoexlT1rXU', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 946, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 554, 'resize': 'fit'}, 'small': {'h': 680, 'w': 314, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 946, 'focus_rects': [{'x': 0, 'y': 502, 'w': 946, 'h': 530}, {'x': 0, 'y': 294, 'w': 946, 'h': 946}, {'x': 0, 'y': 228, 'w': 946, 'h': 1078}, {'x': 0, 'y': 0, 'w': 946, 'h': 1892}, {'x': 0, 'y': 0, 'w': 946, 'h': 2048}]}, 'media_results': {'result': {'media_key': '3_1801320959313367040'}}}, {'display_url': 'pic.x.com/yoexlt1rxu', 'expanded_url': 'https://twitter.com/knucklehead_joe/status/1801320963784557042/photo/1', 'id_str': '1801320959317626880', 'indices': [311, 334], 'media_key': '3_1801320959317626880', 'media_url_https': 'https://pbs.twimg.com/media/GP-T3mKX0AAbJQy.jpg', 'type': 'photo', 'url': 'https://t.co/YoexlT1rXU', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 400, 'y': 716, 'h': 110, 'w': 110}]}, 'medium': {'faces': [{'x': 234, 'y': 419, 'h': 64, 'w': 64}]}, 'small': {'faces': [{'x': 132, 'y': 237, 'h': 36, 'w': 36}]}, 'orig': {'faces': [{'x': 400, 'y': 716, 'h': 110, 'w': 110}]}}, 'sizes': {'large': {'h': 2048, 'w': 946, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 554, 'resize': 'fit'}, 'small': {'h': 680, 'w': 314, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 946, 'focus_rects': [{'x': 0, 'y': 1217, 'w': 946, 'h': 530}, {'x': 0, 'y': 1009, 'w': 946, 'h': 946}, {'x': 0, 'y': 943, 'w': 946, 'h': 1078}, {'x': 0, 'y': 156, 'w': 946, 'h': 1892}, {'x': 0, 'y': 0, 'w': 946, 'h': 2048}]}, 'media_results': {'result': {'media_key': '3_1801320959317626880'}}}]",False,,,1801320963784557042,en,"@Caew3Ward @ken16020977 @sunsungirly Bingo , that’s your biggest fear,
you scared that if Biden has an accident, Kamala Harris Will  be your new President,👈😇
That must be painful, I believe it’s time to let you dwell on That possibility, am confident Joe Will Win 👈😇no need for name calling 
my friend, Karma ! https://t.co/YoexlT1rXU",2,0,0.0,0.0,1.8010233883975887e+18,1.8010233883975887e+18,[],"[{'id_str': '1522349036530851842', 'name': 'Carl Ward', 'screen_name': 'Caew3Ward', 'indices': [0, 10]}, {'id_str': '1570516748448763904', 'name': 'Zen-Ken', 'screen_name': 'ken16020977', 'indices': [11, 23]}, {'id_str': '115539533', 'name': 'Sunsun Girly', 'screen_name': 'sunsungirly', 'indices': [24, 36]}]",[],"{'count': '25', 'state': 'EnabledWithCount'}",False,Caew3Ward,1.8013150840835973e+18,1.5223490365308518e+18,,,"{'id': 825393819130662917, 'id_str': '825393819130662917', 'url': 'https://twitter.com/Joe Guillen', 'username': 'Joe Guillen', 'rawDescription': '', 'created': datetime.datetime(2017, 1, 28, 17, 23, 16, tzinfo=datetime.timezone.utc), 'followersCount': 3504, 'friendsCount': 5089, 'statusesCount': 89111, 'favouritesCount': 61300, 'listedCount': 3, 'mediaCount': 8381, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1232701575132581889/1cRY1UQL_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320963528921183,"La única que activó fue Meloni. Si fuera el resto, Biden sigue de largo para cualquier lado. 🤣",https://twitter.com/B16Convert/status/1801320963528921183,1718303359,[],False,,,1801320963528921183,es,"La única que activó fue Meloni. Si fuera el resto, Biden sigue de largo para cualquier lado. 🤣",0,0,0.0,0.0,1.801320963528921e+18,1.801320963528921e+18,[],[],[],"{'count': '19', 'state': 'EnabledWithCount'}",True,,,,,,"{'id': 2218583928, 'id_str': '2218583928', 'url': 'https://twitter.com/Archie No Vacunado', 'username': 'Archie No Vacunado', 'rawDescription': 'A favor de un mundo multipolar con países soberanos. Vida, libertad y propiedad. El bien, la verdad y la belleza. Ave Christus Rex. 🇻🇦', 'created': datetime.datetime(2013, 11, 27, 23, 30, 21, tzinfo=datetime.timezone.utc), 'followersCount': 701, 'friendsCount': 598, 'statusesCount': 3956, 'favouritesCount': 14991, 'listedCount': 2, 'mediaCount': 634, 'location': 'Imperio Austral', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1801058279495196674/zl3NmB9G_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320963088519268,@Jim_Banks Donald Trump thinks Milwaukee is like a dirtier version of Staten Island.,https://twitter.com/BrianSoundFurey/status/1801320963088519268,1718303359,[],False,,,1801320963088519268,en,@Jim_Banks Donald Trump thinks Milwaukee is like a dirtier version of Staten Island.,0,0,1.0,0.0,1.80128789014143e+18,1.80128789014143e+18,[],"[{'id_str': '14836282', 'name': 'Jim Banks', 'screen_name': 'Jim_Banks', 'indices': [0, 10]}]",[],"{'count': '19', 'state': 'EnabledWithCount'}",False,Jim_Banks,1.80128789014143e+18,14836282.0,,,"{'id': 1097664374616084482, 'id_str': '1097664374616084482', 'url': 'https://twitter.com/The Sound and the Furey 2: Electric Igloo', 'username': 'The Sound and the Furey 2: Electric Igloo', 'rawDescription': '', 'created': datetime.datetime(2019, 2, 19, 1, 9, 15, tzinfo=datetime.timezone.utc), 'followersCount': 247, 'friendsCount': 644, 'statusesCount': 38894, 'favouritesCount': 18061, 'listedCount': 17, 'mediaCount': 4533, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1529508099542986754/r1mgojoJ_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320962895581296,"@WesternLensman What was he subpoenaed for? What was his crime? Holding Republican assholes accountable for their lawlessness?

Fuck the @GOP.",https://twitter.com/Incubuddy85366/status/1801320962895581296,1718303359,[],False,,,1801320962895581296,en,"@WesternLensman What was he subpoenaed for? What was his crime? Holding Republican assholes accountable for their lawlessness?

Fuck the @GOP.",0,0,0.0,0.0,1.8009948614467917e+18,1.8009948614467917e+18,[],"[{'id_str': '1674861136498286605', 'name': 'Western Lensman', 'screen_name': 'WesternLensman', 'indices': [0, 15]}, {'id_str': '11134252', 'name': 'GOP', 'screen_name': 'GOP', 'indices': [137, 141]}]",[],{'state': 'Enabled'},False,WesternLensman,1.8009948614467917e+18,1.6748611364982866e+18,,,"{'id': 1738272183967780864, 'id_str': '1738272183967780864', 'url': 'https://twitter.com/JJ', 'username': 'JJ', 'rawDescription': 'Donald J. Trump sent a mob to hang Mike Pence after losing the 2020 election. This did not disqualify him from running in 2024.', 'created': datetime.datetime(2023, 12, 22, 18, 58, 22, tzinfo=datetime.timezone.utc), 'followersCount': 100, 'friendsCount': 7, 'statusesCount': 16090, 'favouritesCount': 10081, 'listedCount': 5, 'mediaCount': 901, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1753647476806983681/IVMPpiem_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320962090274988,@Travis_4_Trump …and the democrats want you to believe that bird brain biden is leading DJT in all the polls. I call BS on that. Biden has to be led around like a dog on a leach where ever he goes. Put this dementia patient in a fucking nursing home where he belongs before he hurts himself.,https://twitter.com/ttred_raider/status/1801320962090274988,1718303358,[],False,,,1801320962090274988,en,@Travis_4_Trump …and the democrats want you to believe that bird brain biden is leading DJT in all the polls. I call BS on that. Biden has to be led around like a dog on a leach where ever he goes. Put this dementia patient in a fucking nursing home where he belongs before he hurts himself.,0,0,0.0,0.0,1.801304295268143e+18,1.801304295268143e+18,[],"[{'id_str': '930212715422998530', 'name': '🇺🇸Travis🇺🇸', 'screen_name': 'Travis_4_Trump', 'indices': [0, 15]}]",[],"{'count': '11', 'state': 'EnabledWithCount'}",False,Travis_4_Trump,1.801304295268143e+18,9.302127154229984e+17,,,"{'id': 1118968685396467720, 'id_str': '1118968685396467720', 'url': 'https://twitter.com/M 🌵 D', 'username': 'M 🌵 D', 'rawDescription': 'TTRR4L “Your reputation is what people say about you. Your character is what God knows about you.” - Bobby Bowden           ❌No Porn❌=🚫', 'created': datetime.datetime(2019, 4, 18, 20, 4, 58, tzinfo=datetime.timezone.utc), 'followersCount': 45, 'friendsCount': 175, 'statusesCount': 25895, 'favouritesCount': 36668, 'listedCount': 1, 'mediaCount': 15532, 'location': 'Dallas, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1619455731786285057/h4qxM-Bp_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320961071005835,@RedNYPolitics @groversmith1 It's weird that you think liking Joe Biden is a prerequisite for hating Donald Trump,https://twitter.com/trianglendrusi/status/1801320961071005835,1718303358,[],False,,,1801320961071005835,en,@RedNYPolitics @groversmith1 It's weird that you think liking Joe Biden is a prerequisite for hating Donald Trump,0,0,1.0,0.0,1.8009983611950615e+18,1.8009983611950615e+18,[],"[{'id_str': '1468104176102256642', 'name': 'New York Conservative 🇺🇸', 'screen_name': 'RedNYPolitics', 'indices': [0, 14]}, {'id_str': '59191657', 'name': 'Grover One', 'screen_name': 'groversmith1', 'indices': [15, 28]}]",[],"{'count': '22', 'state': 'EnabledWithCount'}",False,RedNYPolitics,1.801092775644914e+18,1.4681041761022566e+18,,,"{'id': 343408082, 'id_str': '343408082', 'url': 'https://twitter.com/▲ndrusi with a tri▲ngle', 'username': '▲ndrusi with a tri▲ngle', 'rawDescription': '40/he, spicy amoeba, henway. IT worker. Pro-helping people, which is somehow a political position? I miss sprite comics and still play with sprites sometimes.', 'created': datetime.datetime(2011, 7, 27, 14, 45, 57, tzinfo=datetime.timezone.utc), 'followersCount': 241, 'friendsCount': 243, 'statusesCount': 56874, 'favouritesCount': 234971, 'listedCount': 0, 'mediaCount': 821, 'location': '""Charlotte""', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1463782762/3291055-big4_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320960248975638,"Trust her, she's the daughter-in-law of Donald Trump! 🤣🤣🤣🤣🤣 and 🤢🤮🤢",https://twitter.com/maryannwilliams/status/1801320960248975638,1718303358,[],False,,,1801320960248975638,en,"Trust her, she's the daughter-in-law of Donald Trump! 🤣🤣🤣🤣🤣 and 🤢🤮🤢",0,0,0.0,0.0,1.8013209602489756e+18,1.8013209602489756e+18,[],[],[],"{'count': '5', 'state': 'EnabledWithCount'}",True,,,,,,"{'id': 22277000, 'id_str': '22277000', 'url': 'https://twitter.com/MaryAnn W. Williams', 'username': 'MaryAnn W. Williams', 'rawDescription': 'Mother Nature Always Has The Last Word. Treat Our Planet With Care!\nNo DM...Senders will be blocked.\nPlease, look for me on Spoutible as MaryAnnWW@maryannww', 'created': datetime.datetime(2009, 2, 28, 17, 41, tzinfo=datetime.timezone.utc), 'followersCount': 2470, 'friendsCount': 2142, 'statusesCount': 67590, 'favouritesCount': 230739, 'listedCount': 5, 'mediaCount': 908, 'location': 'Northern California', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/133652489/DSC_0053_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320959372366263,@MrEFinch No.,https://twitter.com/JustMe19122792/status/1801320959372366263,1718303358,[],False,,,1801320959372366263,und,@MrEFinch No.,0,0,0.0,0.0,1.8012324441729267e+18,1.8012324441729267e+18,[],"[{'id_str': '1921177688', 'name': 'Ed Finch', 'screen_name': 'MrEFinch', 'indices': [0, 9]}]",[],{'state': 'Enabled'},False,MrEFinch,1.8012324441729267e+18,1921177688.0,,,"{'id': 1501097760656871425, 'id_str': '1501097760656871425', 'url': 'https://twitter.com/Ann.reformparty_uk.', 'username': 'Ann.reformparty_uk.', 'rawDescription': 'I vow to vote for reform, at every single opportunity, I want #twotierkeir out. asap I WANT MY COUNTRY BACK.', 'created': datetime.datetime(2022, 3, 8, 7, 29, 40, tzinfo=datetime.timezone.utc), 'followersCount': 4385, 'friendsCount': 4961, 'statusesCount': 61364, 'favouritesCount': 155764, 'listedCount': 3, 'mediaCount': 261, 'location': 'Nottingham, England', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1809953975262740480/7XNg6rYs_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320958692594009,"@solidarnytsa @hashtagERTW @MarioNawfal Accept what evidence? You’ve offered none. A random video from a guy in Texas does not qualify.

Again, point me to a channel on cable or the internet where I can watch reporting of the war in real time.

And snide answers like “go to Ukraine and see for yourself” don’t count.",https://twitter.com/mjconnly/status/1801320958692594009,1718303358,[],False,,,1801320958692594009,en,"@solidarnytsa @hashtagERTW @MarioNawfal Accept what evidence? You’ve offered none. A random video from a guy in Texas does not qualify.

Again, point me to a channel on cable or the internet where I can watch reporting of the war in real time.

And snide answers like “go to Ukraine and see for yourself” don’t count.",1,0,0.0,0.0,1.799502817364689e+18,1.799502817364689e+18,[],"[{'id_str': '1579232026338762752', 'name': 'Sunflower Solidarity Fella 🚜🌻🇺🇦', 'screen_name': 'solidarnytsa', 'indices': [0, 13]}, {'id_str': '3145398527', 'name': 'SunnyD 🇨🇦🍎', 'screen_name': 'hashtagERTW', 'indices': [14, 26]}, {'id_str': '1319287761048723458', 'name': 'Mario Nawfal', 'screen_name': 'MarioNawfal', 'indices': [27, 39]}]",[],"{'count': '10', 'state': 'EnabledWithCount'}",False,solidarnytsa,1.8013181865429284e+18,1.5792320263387628e+18,,,"{'id': 722832446798999552, 'id_str': '722832446798999552', 'url': 'https://twitter.com/NUCLEAR MAGA 🇺🇸🇺🇸🇺🇸', 'username': 'NUCLEAR MAGA 🇺🇸🇺🇸🇺🇸', 'rawDescription': 'God, Family, Country. . “The significance of the passage of time, right? The significance of the passage of time. So when you think about it…” KH', 'created': datetime.datetime(2016, 4, 20, 17, 0, 59, tzinfo=datetime.timezone.utc), 'followersCount': 3395, 'friendsCount': 5407, 'statusesCount': 47773, 'favouritesCount': 8674, 'listedCount': 0, 'mediaCount': 3616, 'location': 'Relocated USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283215585711583233/cYzxD0ba_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320958676111395,"@LarryBrockMP Breaking ‼️‼️

Larry lies . The CONservative cult is off the deep end , when they don’t outright lie they misinform. https://t.co/lrhQeGP6z0",https://twitter.com/NortheyBrian/status/1801320958676111395,1718303358,"[{'display_url': 'pic.x.com/lrhqegp6z0', 'expanded_url': 'https://twitter.com/NortheyBrian/status/1801320958676111395/photo/1', 'id_str': '1801320954607587328', 'indices': [131, 154], 'media_key': '3_1801320954607587328', 'media_url_https': 'https://pbs.twimg.com/media/GP-T3UnaUAAVki2.jpg', 'type': 'photo', 'url': 'https://t.co/lrhQeGP6z0', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 608, 'y': 1582, 'h': 102, 'w': 102}]}, 'medium': {'faces': [{'x': 356, 'y': 926, 'h': 59, 'w': 59}]}, 'small': {'faces': [{'x': 201, 'y': 524, 'h': 33, 'w': 33}]}, 'orig': {'faces': [{'x': 608, 'y': 1582, 'h': 102, 'w': 102}]}}, 'sizes': {'large': {'h': 2048, 'w': 944, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 553, 'resize': 'fit'}, 'small': {'h': 680, 'w': 313, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 944, 'focus_rects': [{'x': 0, 'y': 909, 'w': 944, 'h': 529}, {'x': 0, 'y': 701, 'w': 944, 'h': 944}, {'x': 0, 'y': 635, 'w': 944, 'h': 1076}, {'x': 0, 'y': 160, 'w': 944, 'h': 1888}, {'x': 0, 'y': 0, 'w': 944, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1801320954607587328'}}}]",False,,,1801320958676111395,en,"@LarryBrockMP Breaking ‼️‼️

Larry lies . The CONservative cult is off the deep end , when they don’t outright lie they misinform. https://t.co/lrhQeGP6z0",0,3,6.0,0.0,1.801280512679375e+18,1.801280512679375e+18,[],"[{'id_str': '1450166488640405512', 'name': 'Larry Brock', 'screen_name': 'LarryBrockMP', 'indices': [0, 13]}]",[],"{'count': '33', 'state': 'EnabledWithCount'}",False,LarryBrockMP,1.801280512679375e+18,1.4501664886404055e+18,,,"{'id': 514689187, 'id_str': '514689187', 'url': 'https://twitter.com/Brian northey', 'username': 'Brian northey', 'rawDescription': '', 'created': datetime.datetime(2012, 3, 4, 19, 45, 6, tzinfo=datetime.timezone.utc), 'followersCount': 804, 'friendsCount': 2770, 'statusesCount': 38140, 'favouritesCount': 40345, 'listedCount': 17, 'mediaCount': 4662, 'location': 'Winnipeg Mb Canada', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1582164062187945985/mAneS90H_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
